label,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21
A,0.5363644957542419,0.4718610942363739,0.41536232829093933,0.3711995482444763,0.3255358338356018,0.44365164637565613,0.39638185501098633,0.3651125133037567,0.33690935373306274,0.5032602548599243,0.48891159892082214,0.4802408814430237,0.47219228744506836,0.5622689723968506,0.5716333389282227,0.5697225332260132,0.5643120408058167,0.6208677887916565,0.649596095085144,0.6601194739341736,0.6648595333099365,0.8301025629043579,0.7925840616226196,0.7436562776565552,0.7199357748031616,0.7142494916915894,0.5492396354675293,0.4008104205131531,0.3081836700439453,0.22687721252441406,0.5430668592453003,0.3665907382965088,0.2485976219177246,0.15314128994941711,0.5773583054542542,0.4250168204307556,0.3178328275680542,0.22568073868751526,0.6332528591156006,0.5123268365859985,0.42778223752975464,0.3469567894935608,1.0975451232297928e-06,-0.05620983988046646,-0.10845540463924408,-0.15564493834972382,-0.20762567222118378,-0.12306857109069824,-0.1871984302997589,-0.22882042825222015,-0.25585395097732544,-0.13348332047462463,-0.19354961812496185,-0.2298351377248764,-0.253508061170578,-0.14703665673732758,-0.20125629007816315,-0.23230384290218353,-0.2514567971229553,-0.16366702318191528,-0.20844314992427826,-0.22598528861999512,-0.23648647964000702
A,0.546786904335022,0.47934243083000183,0.4208572506904602,0.3747103214263916,0.3276945650577545,0.451432466506958,0.4062846899032593,0.37644442915916443,0.3487170338630676,0.5118628144264221,0.49929356575012207,0.4902137815952301,0.4813554584980011,0.5716695189476013,0.5808439254760742,0.5791066884994507,0.574779748916626,0.630817174911499,0.6585952043533325,0.6695221662521362,0.675537109375,0.8281200528144836,0.7854200601577759,0.7308357954025269,0.6999500393867493,0.68630450963974,0.5427672863006592,0.39346635341644287,0.30039113759994507,0.21757212281227112,0.5364660024642944,0.3601163923740387,0.23976212739944458,0.13975679874420166,0.5709264278411865,0.42051905393600464,0.3151037096977234,0.22540375590324402,0.6265302300453186,0.5053074359893799,0.42045122385025024,0.3395407199859619,1.054294557434332e-06,-0.0535968542098999,-0.10247909277677536,-0.14641469717025757,-0.19478823244571686,-0.11719641834497452,-0.1790413111448288,-0.219182088971138,-0.24519869685173035,-0.12751397490501404,-0.18523170053958893,-0.22034196555614471,-0.243404820561409,-0.14085039496421814,-0.19345664978027344,-0.2228655219078064,-0.24068808555603027,-0.1571318507194519,-0.20043711364269257,-0.21679575741291046,-0.2263854444026947
A,0.5465777516365051,0.4748670160770416,0.40679988265037537,0.3356744647026062,0.26988232135772705,0.45526257157325745,0.4131673276424408,0.3834284543991089,0.3570014238357544,0.5154958367347717,0.5055988430976868,0.49716708064079285,0.4899418354034424,0.5754332542419434,0.5860147476196289,0.5842602252960205,0.5792864561080933,0.6336617469787598,0.6640297174453735,0.6740151047706604,0.6774777770042419,0.8218750953674316,0.7752161622047424,0.7121628522872925,0.6843985915184021,0.6704739928245544,0.5363629460334778,0.38717883825302124,0.29315879940986633,0.21027299761772156,0.5300402045249939,0.35583746433258057,0.23543745279312134,0.1338091790676117,0.5658420920372009,0.4151446223258972,0.3110628128051758,0.22060909867286682,0.6232795715332031,0.5039502382278442,0.41843077540397644,0.3364778757095337,1.066336153598968e-06,-0.052989378571510315,-0.10237743705511093,-0.14688344299793243,-0.1963455229997635,-0.11850954592227936,-0.18122778832912445,-0.221377432346344,-0.24752886593341827,-0.12870784103870392,-0.18863297998905182,-0.2241441011428833,-0.24762271344661713,-0.14174899458885193,-0.19686421751976013,-0.22634023427963257,-0.24426041543483734,-0.15732552111148834,-0.20309163630008698,-0.22057406604290009,-0.2310476005077362
A,0.5587634444236755,0.48138466477394104,0.40764325857162476,0.33108019828796387,0.2595953941345215,0.4579457938671112,0.41672056913375854,0.38790377974510193,0.36225053668022156,0.5182226896286011,0.5095623135566711,0.5013359785079956,0.4932970702648163,0.5796635150909424,0.589501142501831,0.5863254070281982,0.5784425139427185,0.6401800513267517,0.6698013544082642,0.6796285510063171,0.6831334829330444,0.8192360401153564,0.7760520577430725,0.7180883288383484,0.6950321793556213,0.6883448958396912,0.5342298150062561,0.3814508318901062,0.28504863381385803,0.20108887553215027,0.5266911387443542,0.3496190309524536,0.22800317406654358,0.1281314194202423,0.5600988864898682,0.40465956926345825,0.30202609300613403,0.21313849091529846,0.6160477995872498,0.49806180596351624,0.41432762145996094,0.3344404101371765,1.0781966466311133e-06,-0.049540795385837555,-0.09951093792915344,-0.14581473171710968,-0.1976805180311203,-0.1164507195353508,-0.17815393209457397,-0.2180800437927246,-0.24410293996334076,-0.128739595413208,-0.18607039749622345,-0.2204541265964508,-0.24331362545490265,-0.14354462921619415,-0.19511066377162933,-0.224462628364563,-0.2431032955646515,-0.1606827825307846,-0.2031911313533783,-0.21970945596694946,-0.22986596822738647
A,0.5587842464447021,0.4808320999145508,0.41007763147354126,0.3347964882850647,0.2625114917755127,0.461279034614563,0.4199599623680115,0.3905739188194275,0.36593368649482727,0.5203299522399902,0.5073115229606628,0.5005453824996948,0.49577251076698303,0.5816634297370911,0.5894595980644226,0.591015100479126,0.5882464647293091,0.6431704163551331,0.6707940101623535,0.6819843053817749,0.6876024007797241,0.8131980299949646,0.7706857323646545,0.7129132747650146,0.6858516335487366,0.6750476360321045,0.5292211174964905,0.37475576996803284,0.2785790264606476,0.1938164234161377,0.5237602591514587,0.3485669493675232,0.22821587324142456,0.12910506129264832,0.5577816367149353,0.4050697684288025,0.3050311803817749,0.21841314435005188,0.6139843463897705,0.49564942717552185,0.4121968746185303,0.33255794644355774,1.0330539907954517e-06,-0.04935070499777794,-0.09883610159158707,-0.14477472007274628,-0.19581155478954315,-0.11572340875864029,-0.17817889153957367,-0.21834002435207367,-0.2448354810476303,-0.12849567830562592,-0.18609413504600525,-0.21944645047187805,-0.24183234572410583,-0.14409106969833374,-0.19720959663391113,-0.22433513402938843,-0.2411147505044937,-0.16221147775650024,-0.20733320713043213,-0.22388938069343567,-0.23366650938987732
A,0.566335141658783,0.4876796007156372,0.41523921489715576,0.3373156785964966,0.2638947367668152,0.4643517732620239,0.4232676327228546,0.39469113945961,0.37108659744262695,0.5242353677749634,0.5115253329277039,0.5046824216842651,0.5001274347305298,0.5862399339675903,0.5988433957099915,0.603082001209259,0.6024476885795593,0.6472180485725403,0.6760424971580505,0.6875793933868408,0.6935120820999146,0.8012890219688416,0.7608828544616699,0.7077517509460449,0.684350848197937,0.6776840686798096,0.5245112180709839,0.37210118770599365,0.27676600217819214,0.19212952256202698,0.51752769947052,0.3431125581264496,0.22294852137565613,0.12417566776275635,0.5512645244598389,0.4006252884864807,0.298418253660202,0.2107127606868744,0.6068501472473145,0.4910883605480194,0.40825626254081726,0.32887032628059387,1.062114279193338e-06,-0.05036347359418869,-0.10012549161911011,-0.14607656002044678,-0.19729459285736084,-0.11605329066514969,-0.17729389667510986,-0.21684293448925018,-0.24303500354290009,-0.12765024602413177,-0.18396712839603424,-0.21684303879737854,-0.23914042115211487,-0.14203381538391113,-0.19377920031547546,-0.22139161825180054,-0.23874862492084503,-0.15897586941719055,-0.2027907520532608,-0.21926049888134003,-0.2292841523885727
A,0.564487874507904,0.48729562759399414,0.41561049222946167,0.3402043282985687,0.2669413685798645,0.46585363149642944,0.42465052008628845,0.39621472358703613,0.37328940629959106,0.526224672794342,0.5134544372558594,0.5063516497612,0.502598762512207,0.5885739326477051,0.6024376153945923,0.6096047163009644,0.6122689843177795,0.6498748064041138,0.6784294843673706,0.6888586282730103,0.6937237977981567,0.8051794171333313,0.7632297277450562,0.7063865661621094,0.6799453496932983,0.6711924076080322,0.5257661938667297,0.37124887108802795,0.27327826619148254,0.18640178442001343,0.5181562900543213,0.34439438581466675,0.22322258353233337,0.12191414833068848,0.5516952872276306,0.3934186100959778,0.2850567698478699,0.19141507148742676,0.6083418130874634,0.493181049823761,0.4071332812309265,0.32387176156044006,1.0341974530092557e-06,-0.050335437059402466,-0.09901729971170425,-0.14342030882835388,-0.19296476244926453,-0.11638333648443222,-0.1760151982307434,-0.21454760432243347,-0.24094076454639435,-0.12886497378349304,-0.18472819030284882,-0.218354269862175,-0.24190208315849304,-0.14389027655124664,-0.195938840508461,-0.22456306219100952,-0.2437446117401123,-0.1613718718290329,-0.20695433020591736,-0.22500059008598328,-0.23677945137023926
A,0.5742933750152588,0.4939921200275421,0.41980135440826416,0.34234070777893066,0.2678561210632324,0.46856749057769775,0.4282665252685547,0.40016376972198486,0.3775654137134552,0.5292634963989258,0.515394926071167,0.5081426501274109,0.5043777227401733,0.5921313762664795,0.6052597165107727,0.6133811473846436,0.6167283058166504,0.6533759832382202,0.682891309261322,0.6937369108200073,0.6989945769309998,0.7863283753395081,0.7515900135040283,0.7029874920845032,0.68056720495224,0.6725533604621887,0.5224880576133728,0.3681139349937439,0.27090543508529663,0.18500223755836487,0.5148205757141113,0.341015100479126,0.2213774025440216,0.12079983949661255,0.5479138493537903,0.38914424180984497,0.28227999806404114,0.18936213850975037,0.6037377715110779,0.4901919364929199,0.40593624114990234,0.3231801390647888,1.047631030814955e-06,-0.0524253249168396,-0.10358080267906189,-0.1502591371536255,-0.20230671763420105,-0.12247887998819351,-0.18395878374576569,-0.22332462668418884,-0.25002914667129517,-0.1342518925666809,-0.19119270145893097,-0.22488217055797577,-0.24871785938739777,-0.1485075056552887,-0.20115183293819427,-0.22949883341789246,-0.24875828623771667,-0.16536134481430054,-0.21173830330371857,-0.23003245890140533,-0.2420898675918579
A,0.5658951997756958,0.4899788200855255,0.4189123809337616,0.34258055686950684,0.26706504821777344,0.47006726264953613,0.4293797016143799,0.401550829410553,0.3799658417701721,0.5312417149543762,0.5181218981742859,0.5109645128250122,0.5080827474594116,0.5935407876968384,0.6096605062484741,0.6184584498405457,0.6232296824455261,0.6539308428764343,0.6836444139480591,0.6939173936843872,0.698290228843689,0.7867556810379028,0.7481756210327148,0.6987944841384888,0.676058292388916,0.6687576770782471,0.5189081430435181,0.36644166707992554,0.26798173785209656,0.17928403615951538,0.5107508301734924,0.33780527114868164,0.21671396493911743,0.11508432030677795,0.5439618825912476,0.3856425881385803,0.2750370502471924,0.18111911416053772,0.6006768941879272,0.4871027171611786,0.400803804397583,0.31794601678848267,1.0686326277209446e-06,-0.053794778883457184,-0.10515967011451721,-0.1514596790075302,-0.20329728722572327,-0.12541456520557404,-0.18713654577732086,-0.2268422544002533,-0.2543189525604248,-0.1370275765657425,-0.1950950026512146,-0.22963382303714752,-0.2544039487838745,-0.1510389745235443,-0.20618407428264618,-0.23595301806926727,-0.2560226023197174,-0.16755257546901703,-0.21641115844249725,-0.23634754121303558,-0.24967341125011444
A,0.5824511647224426,0.49968093633651733,0.4221527576446533,0.342518150806427,0.2671952247619629,0.47532233595848083,0.4349898099899292,0.40806013345718384,0.38596221804618835,0.5360003113746643,0.5218759179115295,0.5130413770675659,0.5074399709701538,0.5980212092399597,0.6134517788887024,0.6250569224357605,0.632124125957489,0.65724778175354,0.6872827410697937,0.6992799639701843,0.7056540846824646,0.774701714515686,0.742757260799408,0.6983862519264221,0.6764596700668335,0.6677978038787842,0.5142342448234558,0.3601856231689453,0.2631989121437073,0.17729410529136658,0.5052724480628967,0.32726311683654785,0.20701181888580322,0.10573014616966248,0.5387012362480164,0.3727496266365051,0.259924978017807,0.16318359971046448,0.5961070656776428,0.47869813442230225,0.39230167865753174,0.30870604515075684,1.0377746093581663e-06,-0.05281232297420502,-0.10497685521841049,-0.1520933359861374,-0.20516090095043182,-0.1276533454656601,-0.18919044733047485,-0.22873501479625702,-0.25579342246055603,-0.13997425138950348,-0.1970890760421753,-0.23155976831912994,-0.2564990520477295,-0.1542707234621048,-0.20748195052146912,-0.2374238669872284,-0.25823214650154114,-0.17089278995990753,-0.2179969996213913,-0.236908957362175,-0.24981294572353363
A,0.5781739354133606,0.49747157096862793,0.4223273992538452,0.3439972996711731,0.26731279492378235,0.47797948122024536,0.4364216923713684,0.4099481701850891,0.38845592737197876,0.5396268367767334,0.5269963145256042,0.5195655822753906,0.5165642499923706,0.6024613380432129,0.6232445240020752,0.6363828778266907,0.6468003392219543,0.6622912287712097,0.6913766264915466,0.7038927674293518,0.711285412311554,0.759941577911377,0.7345247864723206,0.6967442035675049,0.6748060584068298,0.6685888171195984,0.5094184875488281,0.3555196523666382,0.25642141699790955,0.1685808002948761,0.5009692907333374,0.32196658849716187,0.20146304368972778,0.1021304726600647,0.5351364612579346,0.3672807216644287,0.25193673372268677,0.1562092900276184,0.5929560661315918,0.4731330871582031,0.38636571168899536,0.3037669360637665,1.083216602637549e-06,-0.05578549951314926,-0.11029250919818878,-0.15870213508605957,-0.21256695687770844,-0.1318374127149582,-0.1924779713153839,-0.2313438057899475,-0.2582281231880188,-0.14279545843601227,-0.19920259714126587,-0.2316371351480484,-0.25530505180358887,-0.15557977557182312,-0.20958828926086426,-0.23691971600055695,-0.2556196451187134,-0.17083404958248138,-0.21840780973434448,-0.2351195365190506,-0.24636328220367432
A,0.5895422697067261,0.5037814378738403,0.42428040504455566,0.34307214617729187,0.26521891355514526,0.48202669620513916,0.4420314431190491,0.4165644347667694,0.3962050974369049,0.5436516404151917,0.5290873646736145,0.5234141945838928,0.5235618948936462,0.6072900891304016,0.6240085363388062,0.6383986473083496,0.6508380174636841,0.6686164140701294,0.6958534121513367,0.707277238368988,0.7145061492919922,0.7535485029220581,0.7307029962539673,0.6918564438819885,0.6664748787879944,0.6592840552330017,0.5019235014915466,0.3451276421546936,0.24526885151863098,0.15772882103919983,0.49239909648895264,0.3119836747646332,0.1927323043346405,0.09426134824752808,0.5248278975486755,0.3605799674987793,0.2502031624317169,0.15763920545578003,0.5809993743896484,0.4616185128688812,0.3766839802265167,0.2943033277988434,1.066127424564911e-06,-0.056833572685718536,-0.11162396520376205,-0.16049467027187347,-0.21444649994373322,-0.13007764518260956,-0.19167061150074005,-0.23175156116485596,-0.2591959238052368,-0.14034609496593475,-0.19626997411251068,-0.22824695706367493,-0.2515597343444824,-0.15288186073303223,-0.20470359921455383,-0.22947268187999725,-0.24668145179748535,-0.16847829520702362,-0.21302001178264618,-0.22730231285095215,-0.23697413504123688
A,0.5879744291305542,0.5038625001907349,0.42712312936782837,0.3490176796913147,0.27140405774116516,0.48806488513946533,0.4470580518245697,0.4220583736896515,0.4015488922595978,0.5506473779678345,0.535460352897644,0.5303359031677246,0.5302831530570984,0.6140092015266418,0.6343615055084229,0.6489331722259521,0.6609933376312256,0.6734185218811035,0.7010065913200378,0.7125263214111328,0.7202492356300354,0.7447169423103333,0.7241778373718262,0.6878246068954468,0.6601289510726929,0.6470707654953003,0.4905623197555542,0.33819571137428284,0.24094107747077942,0.15273931622505188,0.47990837693214417,0.30086755752563477,0.18520379066467285,0.08743417263031006,0.5127347707748413,0.35540321469306946,0.24765124917030334,0.15603914856910706,0.5694962739944458,0.451161652803421,0.3665682077407837,0.284532368183136,1.0425419532111846e-06,-0.05830809101462364,-0.11245428770780563,-0.16041606664657593,-0.21296745538711548,-0.12591156363487244,-0.18468280136585236,-0.22313542664051056,-0.2500336468219757,-0.1355813443660736,-0.18982429802417755,-0.22139476239681244,-0.24474772810935974,-0.14773602783679962,-0.19996030628681183,-0.22393271327018738,-0.24014461040496826,-0.16314952075481415,-0.2071993052959442,-0.22045159339904785,-0.22950468957424164
A,0.5954777002334595,0.508378267288208,0.42836061120033264,0.35180723667144775,0.2744150757789612,0.49180713295936584,0.453313410282135,0.42924702167510986,0.4108407497406006,0.5559996962547302,0.5409765839576721,0.5332898497581482,0.5317903161048889,0.6198781132698059,0.6384066939353943,0.6517353653907776,0.6635884046554565,0.6791607141494751,0.705485463142395,0.7156917452812195,0.7227107286453247,0.7286695241928101,0.7164629697799683,0.6819911003112793,0.6514094471931458,0.6372157335281372,0.48146292567253113,0.3294369876384735,0.23127144575119019,0.14278417825698853,0.4680621922016144,0.2938297986984253,0.18119394779205322,0.08529916405677795,0.4978067874908447,0.3393512964248657,0.23386669158935547,0.14493215084075928,0.5537439584732056,0.4368322193622589,0.35554319620132446,0.276348352432251,9.896194796965574e-07,-0.06285525113344193,-0.11707179993391037,-0.16404590010643005,-0.21534037590026855,-0.12668165564537048,-0.18482862412929535,-0.22375796735286713,-0.25107091665267944,-0.13288867473602295,-0.1842464655637741,-0.21588128805160522,-0.24017120897769928,-0.1420191377401352,-0.19073615968227386,-0.21498744189739227,-0.23254011571407318,-0.15502704679965973,-0.19741877913475037,-0.2113572508096695,-0.22128115594387054
